748459585-2710.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
993615353-3611.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
993915264-3612.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
994215453-3613.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
994515212-3614.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
994814823-3615.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
99487782-3616.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
995114862-3617.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
995414987-3618.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
995715251-3619.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
996015300-3620.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
996315252-3621.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
996614991-3622.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
996914902-3623.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
997215091-3624.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
997515119-3625.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
997815063-3626.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
99787746-3627.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
998114652-3628.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
998414529-3629.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
998714868-3630.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
999505226-3631.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
999805190-3632.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6427627230667547
