749659440-2715.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
996914902-3623.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
997215091-3624.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
997515119-3625.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
997815063-3626.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
99787746-3627.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
998114652-3628.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
998414529-3629.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
998714868-3630.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
999505226-3631.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
999805190-3632.csv_1: True Class: inactive, Predicted: inactive, Probability: 0.6974874371859295
